0807
INFO:root:Epoch[18] Batch [1300]	Speed: 680.72 samples/sec	acc=0.533333
INFO:root:Epoch[18] Batch [1320]	Speed: 685.84 samples/sec	acc=0.530469
INFO:root:Epoch[18] Batch [1340]	Speed: 681.40 samples/sec	acc=0.547135
INFO:root:Epoch[18] Batch [1360]	Speed: 677.88 samples/sec	acc=0.532682
INFO:root:Epoch[18] Batch [1380]	Speed: 676.57 samples/sec	acc=0.527604
INFO:root:Epoch[18] Batch [1400]	Speed: 679.94 samples/sec	acc=0.530990
INFO:root:Epoch[18] Batch [1420]	Speed: 683.20 samples/sec	acc=0.528776
INFO:root:Epoch[18] Batch [1440]	Speed: 678.58 samples/sec	acc=0.522135
INFO:root:Epoch[18] Batch [1460]	Speed: 675.51 samples/sec	acc=0.535547
INFO:root:Epoch[18] Batch [1480]	Speed: 681.31 samples/sec	acc=0.530729
INFO:root:Epoch[18] Batch [1500]	Speed: 684.05 samples/sec	acc=0.534635
INFO:root:Epoch[18] Batch [1520]	Speed: 677.04 samples/sec	acc=0.536068
INFO:root:Epoch[18] Batch [1540]	Speed: 683.72 samples/sec	acc=0.532031
INFO:root:Epoch[18] Batch [1560]	Speed: 687.40 samples/sec	acc=0.532682
INFO:root:Epoch[18] Batch [1580]	Speed: 675.74 samples/sec	acc=0.525130
INFO:root:Epoch[18] Batch [1600]	Speed: 685.13 samples/sec	acc=0.539583
INFO:root:Epoch[18] Batch [1620]	Speed: 670.47 samples/sec	acc=0.538932
INFO:root:Epoch[18] Batch [1640]	Speed: 680.86 samples/sec	acc=0.536328
INFO:root:Epoch[18] Batch [1660]	Speed: 681.34 samples/sec	acc=0.532552
INFO:root:Epoch[18] Batch [1680]	Speed: 678.07 samples/sec	acc=0.536719
INFO:root:Epoch[18] Batch [1700]	Speed: 681.18 samples/sec	acc=0.533073
INFO:root:Epoch[18] Batch [1720]	Speed: 677.52 samples/sec	acc=0.538021
INFO:root:Epoch[18] Batch [1740]	Speed: 685.06 samples/sec	acc=0.516146
lr-batch-epoch: 0.0001 1753 18
INFO:root:Epoch[18] Batch [1760]	Speed: 674.43 samples/sec	acc=0.539453
INFO:root:Epoch[18] Batch [1780]	Speed: 671.14 samples/sec	acc=0.544531
INFO:root:Epoch[18] Batch [1800]	Speed: 667.55 samples/sec	acc=0.532031
INFO:root:Epoch[18] Batch [1820]	Speed: 678.51 samples/sec	acc=0.531771
INFO:root:Epoch[18] Batch [1840]	Speed: 691.88 samples/sec	acc=0.532682
INFO:root:Epoch[18] Batch [1860]	Speed: 674.07 samples/sec	acc=0.527214
INFO:root:Epoch[18] Batch [1880]	Speed: 675.34 samples/sec	acc=0.537760
INFO:root:Epoch[18] Batch [1900]	Speed: 676.76 samples/sec	acc=0.529557
INFO:root:Epoch[18] Batch [1920]	Speed: 677.93 samples/sec	acc=0.533724
INFO:root:Epoch[18] Batch [1940]	Speed: 685.49 samples/sec	acc=0.529297
INFO:root:Epoch[18] Batch [1960]	Speed: 677.76 samples/sec	acc=0.526693
INFO:root:Epoch[18] Batch [1980]	Speed: 674.88 samples/sec	acc=0.535677
INFO:root:Epoch[18] Batch [2000]	Speed: 669.63 samples/sec	acc=0.537370
INFO:root:Epoch[18] Batch [2020]	Speed: 678.99 samples/sec	acc=0.533724
INFO:root:Epoch[18] Batch [2040]	Speed: 676.26 samples/sec	acc=0.533594
INFO:root:Epoch[18] Batch [2060]	Speed: 674.56 samples/sec	acc=0.538021
INFO:root:Epoch[18] Batch [2080]	Speed: 688.91 samples/sec	acc=0.544141
INFO:root:Epoch[18] Batch [2100]	Speed: 673.86 samples/sec	acc=0.541146
INFO:root:Epoch[18] Batch [2120]	Speed: 678.66 samples/sec	acc=0.538281
INFO:root:Epoch[18] Batch [2140]	Speed: 673.63 samples/sec	acc=0.525911
INFO:root:Epoch[18] Batch [2160]	Speed: 676.47 samples/sec	acc=0.537760
INFO:root:Epoch[18] Batch [2180]	Speed: 685.66 samples/sec	acc=0.522656
INFO:root:Epoch[18] Batch [2200]	Speed: 662.69 samples/sec	acc=0.534115
INFO:root:Epoch[18] Batch [2220]	Speed: 676.37 samples/sec	acc=0.541797
INFO:root:Epoch[18] Batch [2240]	Speed: 685.04 samples/sec	acc=0.532292
INFO:root:Epoch[18] Batch [2260]	Speed: 682.21 samples/sec	acc=0.528385
INFO:root:Epoch[18] Batch [2280]	Speed: 676.01 samples/sec	acc=0.541406
INFO:root:Epoch[18] Batch [2300]	Speed: 674.86 samples/sec	acc=0.532161
INFO:root:Epoch[18] Batch [2320]	Speed: 674.12 samples/sec	acc=0.533594
INFO:root:Epoch[18] Batch [2340]	Speed: 685.30 samples/sec	acc=0.542578
INFO:root:Epoch[18] Batch [2360]	Speed: 666.05 samples/sec	acc=0.529948
INFO:root:Epoch[18] Batch [2380]	Speed: 679.17 samples/sec	acc=0.540234
INFO:root:Epoch[18] Batch [2400]	Speed: 673.33 samples/sec	acc=0.530859
INFO:root:Epoch[18] Batch [2420]	Speed: 683.55 samples/sec	acc=0.537630
INFO:root:Epoch[18] Batch [2440]	Speed: 681.32 samples/sec	acc=0.533203
INFO:root:Epoch[18] Batch [2460]	Speed: 682.89 samples/sec	acc=0.531901
INFO:root:Epoch[18] Batch [2480]	Speed: 677.10 samples/sec	acc=0.529297
INFO:root:Epoch[18] Batch [2500]	Speed: 674.39 samples/sec	acc=0.525651
INFO:root:Epoch[18] Batch [2520]	Speed: 671.17 samples/sec	acc=0.541146
INFO:root:Epoch[18] Batch [2540]	Speed: 668.45 samples/sec	acc=0.549479
INFO:root:Epoch[18] Batch [2560]	Speed: 676.18 samples/sec	acc=0.544401
INFO:root:Epoch[18] Batch [2580]	Speed: 671.55 samples/sec	acc=0.538021
INFO:root:Epoch[18] Batch [2600]	Speed: 674.39 samples/sec	acc=0.532161
INFO:root:Epoch[18] Batch [2620]	Speed: 673.22 samples/sec	acc=0.534635
INFO:root:Epoch[18] Batch [2640]	Speed: 672.84 samples/sec	acc=0.539583
INFO:root:Epoch[18] Batch [2660]	Speed: 675.67 samples/sec	acc=0.527604
INFO:root:Epoch[18] Batch [2680]	Speed: 677.98 samples/sec	acc=0.548958
INFO:root:Epoch[18] Batch [2700]	Speed: 673.81 samples/sec	acc=0.532292
INFO:root:Epoch[18] Batch [2720]	Speed: 683.87 samples/sec	acc=0.538932
INFO:root:Epoch[18] Batch [2740]	Speed: 673.30 samples/sec	acc=0.535417
lr-batch-epoch: 0.0001 2753 18
saving 27
INFO:root:Saved checkpoint to "/data/xinguanxi/modify_insightface_relu/models/cosface-relu/car-reid-0027.params"
[54000]Accuracy-Highest: 0.00000
INFO:root:Epoch[18] Batch [2760]	Speed: 628.95 samples/sec	acc=0.528776
INFO:root:Epoch[18] Batch [2780]	Speed: 681.70 samples/sec	acc=0.537500
INFO:root:Epoch[18] Batch [2800]	Speed: 675.81 samples/sec	acc=0.526563
INFO:root:Epoch[18] Batch [2820]	Speed: 676.17 samples/sec	acc=0.541536
INFO:root:Epoch[18] Batch [2840]	Speed: 679.50 samples/sec	acc=0.532813
INFO:root:Epoch[18] Train-acc=0.519531
INFO:root:Epoch[18] Time cost=1614.605
call reset()
INFO:root:Epoch[19] Batch [20]	Speed: 679.19 samples/sec	acc=0.538442
INFO:root:Epoch[19] Batch [40]	Speed: 680.82 samples/sec	acc=0.537760
INFO:root:Epoch[19] Batch [60]	Speed: 682.57 samples/sec	acc=0.529818
INFO:root:Epoch[19] Batch [80]	Speed: 672.58 samples/sec	acc=0.528646
INFO:root:Epoch[19] Batch [100]	Speed: 665.63 samples/sec	acc=0.524349
INFO:root:Epoch[19] Batch [120]	Speed: 677.44 samples/sec	acc=0.538151
INFO:root:Epoch[19] Batch [140]	Speed: 682.75 samples/sec	acc=0.541927
INFO:root:Epoch[19] Batch [160]	Speed: 684.54 samples/sec	acc=0.543229
INFO:root:Epoch[19] Batch [180]	Speed: 666.50 samples/sec	acc=0.540755
INFO:root:Epoch[19] Batch [200]	Speed: 671.17 samples/sec	acc=0.525000
INFO:root:Epoch[19] Batch [220]	Speed: 676.20 samples/sec	acc=0.543099
INFO:root:Epoch[19] Batch [240]	Speed: 684.40 samples/sec	acc=0.539453
INFO:root:Epoch[19] Batch [260]	Speed: 685.57 samples/sec	acc=0.541406
INFO:root:Epoch[19] Batch [280]	Speed: 682.53 samples/sec	acc=0.530078
INFO:root:Epoch[19] Batch [300]	Speed: 665.14 samples/sec	acc=0.534375
INFO:root:Epoch[19] Batch [320]	Speed: 675.51 samples/sec	acc=0.538802
INFO:root:Epoch[19] Batch [340]	Speed: 677.18 samples/sec	acc=0.532292
INFO:root:Epoch[19] Batch [360]	Speed: 680.92 samples/sec	acc=0.545443
INFO:root:Epoch[19] Batch [380]	Speed: 669.70 samples/sec	acc=0.541016
INFO:root:Epoch[19] Batch [400]	Speed: 673.68 samples/sec	acc=0.546224
INFO:root:Epoch[19] Batch [420]	Speed: 673.44 samples/sec	acc=0.534766
INFO:root:Epoch[19] Batch [440]	Speed: 684.76 samples/sec	acc=0.539583
INFO:root:Epoch[19] Batch [460]	Speed: 678.55 samples/sec	acc=0.527083
INFO:root:Epoch[19] Batch [480]	Speed: 687.63 samples/sec	acc=0.527734
INFO:root:Epoch[19] Batch [500]	Speed: 674.04 samples/sec	acc=0.536719
INFO:root:Epoch[19] Batch [520]	Speed: 683.47 samples/sec	acc=0.536849
INFO:root:Epoch[19] Batch [540]	Speed: 683.85 samples/sec	acc=0.532031
INFO:root:Epoch[19] Batch [560]	Speed: 677.88 samples/sec	acc=0.526823
INFO:root:Epoch[19] Batch [580]	Speed: 677.93 samples/sec	acc=0.539714
INFO:root:Epoch[19] Batch [600]	Speed: 680.64 samples/sec	acc=0.541276
INFO:root:Epoch[19] Batch [620]	Speed: 669.81 samples/sec	acc=0.537760
INFO:root:Epoch[19] Batch [640]	Speed: 678.17 samples/sec	acc=0.531250
INFO:root:Epoch[19] Batch [660]	Speed: 674.20 samples/sec	acc=0.535937
INFO:root:Epoch[19] Batch [680]	Speed: 685.63 samples/sec	acc=0.536068
INFO:root:Epoch[19] Batch [700]	Speed: 675.41 samples/sec	acc=0.535156
INFO:root:Epoch[19] Batch [720]	Speed: 679.32 samples/sec	acc=0.530469
INFO:root:Epoch[19] Batch [740]	Speed: 678.21 samples/sec	acc=0.538281
INFO:root:Epoch[19] Batch [760]	Speed: 672.64 samples/sec	acc=0.537240
INFO:root:Epoch[19] Batch [780]	Speed: 679.89 samples/sec	acc=0.535547
INFO:root:Epoch[19] Batch [800]	Speed: 688.53 samples/sec	acc=0.544661
INFO:root:Epoch[19] Batch [820]	Speed: 683.49 samples/sec	acc=0.541016
INFO:root:Epoch[19] Batch [840]	Speed: 685.52 samples/sec	acc=0.539323
INFO:root:Epoch[19] Batch [860]	Speed: 669.51 samples/sec	acc=0.542448
INFO:root:Epoch[19] Batch [880]	Speed: 662.03 samples/sec	acc=0.538281
INFO:root:Epoch[19] Batch [900]	Speed: 676.64 samples/sec	acc=0.536328
lr-batch-epoch: 0.0001 906 19
INFO:root:Epoch[19] Batch [920]	Speed: 680.44 samples/sec	acc=0.530339
INFO:root:Epoch[19] Batch [940]	Speed: 674.58 samples/sec	acc=0.535417
INFO:root:Epoch[19] Batch [960]	Speed: 687.41 samples/sec	acc=0.534635
INFO:root:Epoch[19] Batch [980]	Speed: 674.69 samples/sec	acc=0.542057
INFO:root:Epoch[19] Batch [1000]	Speed: 674.46 samples/sec	acc=0.545182
INFO:root:Epoch[19] Batch [1020]	Speed: 682.26 samples/sec	acc=0.526563
INFO:root:Epoch[19] Batch [1040]	Speed: 680.05 samples/sec	acc=0.545182
INFO:root:Epoch[19] Batch [1060]	Speed: 674.91 samples/sec	acc=0.532161
INFO:root:Epoch[19] Batch [1080]	Speed: 695.45 samples/sec	acc=0.538411
INFO:root:Epoch[19] Batch [1100]	Speed: 690.27 samples/sec	acc=0.535026
INFO:root:Epoch[19] Batch [1120]	Speed: 674.79 samples/sec	acc=0.535807
INFO:root:Epoch[19] Batch [1140]	Speed: 689.55 samples/sec	acc=0.535286
INFO:root:Epoch[19] Batch [1160]	Speed: 676.39 samples/sec	acc=0.537891
INFO:root:Epoch[19] Batch [1180]	Speed: 666.43 samples/sec	acc=0.542578
INFO:root:Epoch[19] Batch [1200]	Speed: 682.28 samples/sec	acc=0.535807
INFO:root:Epoch[19] Batch [1220]	Speed: 680.49 samples/sec	acc=0.531771
INFO:root:Epoch[19] Batch [1240]	Speed: 679.02 samples/sec	acc=0.535026
INFO:root:Epoch[19] Batch [1260]	Speed: 681.82 samples/sec	acc=0.537891
INFO:root:Epoch[19] Batch [1280]	Speed: 673.35 samples/sec	acc=0.527734
INFO:root:Epoch[19] Batch [1300]	Speed: 671.73 samples/sec	acc=0.536068
INFO:root:Epoch[19] Batch [1320]	Speed: 676.54 samples/sec	acc=0.536589
INFO:root:Epoch[19] Batch [1340]	Speed: 681.55 samples/sec	acc=0.541146
INFO:root:Epoch[19] Batch [1360]	Speed: 671.69 samples/sec	acc=0.533724
INFO:root:Epoch[19] Batch [1380]	Speed: 689.12 samples/sec	acc=0.529818
INFO:root:Epoch[19] Batch [1400]	Speed: 682.86 samples/sec	acc=0.537240
INFO:root:Epoch[19] Batch [1420]	Speed: 671.75 samples/sec	acc=0.532943
INFO:root:Epoch[19] Batch [1440]	Speed: 678.85 samples/sec	acc=0.533854
INFO:root:Epoch[19] Batch [1460]	Speed: 675.59 samples/sec	acc=0.528646
INFO:root:Epoch[19] Batch [1480]	Speed: 684.13 samples/sec	acc=0.541016
INFO:root:Epoch[19] Batch [1500]	Speed: 682.35 samples/sec	acc=0.535026
INFO:root:Epoch[19] Batch [1520]	Speed: 675.09 samples/sec	acc=0.536589
INFO:root:Epoch[19] Batch [1540]	Speed: 672.67 samples/sec	acc=0.555469
INFO:root:Epoch[19] Batch [1560]	Speed: 682.65 samples/sec	acc=0.530859
INFO:root:Epoch[19] Batch [1580]	Speed: 671.20 samples/sec	acc=0.530208
INFO:root:Epoch[19] Batch [1600]	Speed: 686.09 samples/sec	acc=0.537370
INFO:root:Epoch[19] Batch [1620]	Speed: 675.36 samples/sec	acc=0.545052
INFO:root:Epoch[19] Batch [1640]	Speed: 678.41 samples/sec	acc=0.528646
INFO:root:Epoch[19] Batch [1660]	Speed: 682.00 samples/sec	acc=0.536719
INFO:root:Epoch[19] Batch [1680]	Speed: 687.44 samples/sec	acc=0.524219
INFO:root:Epoch[19] Batch [1700]	Speed: 671.22 samples/sec	acc=0.528776
INFO:root:Epoch[19] Batch [1720]	Speed: 684.03 samples/sec	acc=0.526823
INFO:root:Epoch[19] Batch [1740]	Speed: 682.47 samples/sec	acc=0.536849
INFO:root:Epoch[19] Batch [1760]	Speed: 680.60 samples/sec	acc=0.532813
INFO:root:Epoch[19] Batch [1780]	Speed: 676.61 samples/sec	acc=0.525000
INFO:root:Epoch[19] Batch [1800]	Speed: 678.97 samples/sec	acc=0.532292
INFO:root:Epoch[19] Batch [1820]	Speed: 681.18 samples/sec	acc=0.541797
INFO:root:Epoch[19] Batch [1840]	Speed: 680.20 samples/sec	acc=0.536328
INFO:root:Epoch[19] Batch [1860]	Speed: 677.57 samples/sec	acc=0.533854
INFO:root:Epoch[19] Batch [1880]	Speed: 675.76 samples/sec	acc=0.538151
INFO:root:Epoch[19] Batch [1900]	Speed: 672.51 samples/sec	acc=0.540104
lr-batch-epoch: 0.0001 1906 19
saving 28
INFO:root:Saved checkpoint to "/data/xinguanxi/modify_insightface_relu/models/cosface-relu/car-reid-0028.params"
[56000]Accuracy-Highest: 0.00000
INFO:root:Epoch[19] Batch [1920]	Speed: 611.73 samples/sec	acc=0.542578
INFO:root:Epoch[19] Batch [1940]	Speed: 685.33 samples/sec	acc=0.547396
INFO:root:Epoch[19] Batch [1960]	Speed: 682.07 samples/sec	acc=0.533984
INFO:root:Epoch[19] Batch [1980]	Speed: 678.17 samples/sec	acc=0.524740
INFO:root:Epoch[19] Batch [2000]	Speed: 672.20 samples/sec	acc=0.528125
INFO:root:Epoch[19] Batch [2020]	Speed: 674.53 samples/sec	acc=0.540104
INFO:root:Epoch[19] Batch [2040]	Speed: 678.70 samples/sec	acc=0.531250
INFO:root:Epoch[19] Batch [2060]	Speed: 675.96 samples/sec	acc=0.527734
INFO:root:Epoch[19] Batch [2080]	Speed: 674.07 samples/sec	acc=0.534505
INFO:root:Epoch[19] Batch [2100]	Speed: 677.77 samples/sec	acc=0.542708
INFO:root:Epoch[19] Batch [2120]	Speed: 679.59 samples/sec	acc=0.537500
INFO:root:Epoch[19] Batch [2140]	Speed: 686.00 samples/sec	acc=0.533594
INFO:root:Epoch[19] Batch [2160]	Speed: 673.63 samples/sec	acc=0.538542
INFO:root:Epoch[19] Batch [2180]	Speed: 684.16 samples/sec	acc=0.543229
INFO:root:Epoch[19] Batch [2200]	Speed: 672.70 samples/sec	acc=0.523438
INFO:root:Epoch[19] Batch [2220]	Speed: 680.50 samples/sec	acc=0.542969
INFO:root:Epoch[19] Batch [2240]	Speed: 675.87 samples/sec	acc=0.531120
INFO:root:Epoch[19] Batch [2260]	Speed: 688.57 samples/sec	acc=0.553255
INFO:root:Epoch[19] Batch [2280]	Speed: 676.41 samples/sec	acc=0.535156
INFO:root:Epoch[19] Batch [2300]	Speed: 675.97 samples/sec	acc=0.530469
INFO:root:Epoch[19] Batch [2320]	Speed: 679.09 samples/sec	acc=0.541146
INFO:root:Epoch[19] Batch [2340]	Speed: 665.77 samples/sec	acc=0.544141
INFO:root:Epoch[19] Batch [2360]	Speed: 677.14 samples/sec	acc=0.539323
INFO:root:Epoch[19] Batch [2380]	Speed: 681.06 samples/sec	acc=0.545703
INFO:root:Epoch[19] Batch [2400]	Speed: 682.32 samples/sec	acc=0.542839
INFO:root:Epoch[19] Batch [2420]	Speed: 682.56 samples/sec	acc=0.527083
INFO:root:Epoch[19] Batch [2440]	Speed: 669.21 samples/sec	acc=0.530469
INFO:root:Epoch[19] Batch [2460]	Speed: 685.97 samples/sec	acc=0.538932
INFO:root:Epoch[19] Batch [2480]	Speed: 682.59 samples/sec	acc=0.532682
INFO:root:Epoch[19] Batch [2500]	Speed: 671.03 samples/sec	acc=0.539844
INFO:root:Epoch[19] Batch [2520]	Speed: 677.30 samples/sec	acc=0.536589
INFO:root:Epoch[19] Batch [2540]	Speed: 667.37 samples/sec	acc=0.529948
INFO:root:Epoch[19] Batch [2560]	Speed: 682.45 samples/sec	acc=0.530208
INFO:root:Epoch[19] Batch [2580]	Speed: 675.34 samples/sec	acc=0.534766
INFO:root:Epoch[19] Batch [2600]	Speed: 671.57 samples/sec	acc=0.529818
INFO:root:Epoch[19] Batch [2620]	Speed: 685.35 samples/sec	acc=0.539323
INFO:root:Epoch[19] Batch [2640]	Speed: 671.55 samples/sec	acc=0.529297
INFO:root:Epoch[19] Batch [2660]	Speed: 679.82 samples/sec	acc=0.541406
INFO:root:Epoch[19] Batch [2680]	Speed: 677.36 samples/sec	acc=0.538672
INFO:root:Epoch[19] Batch [2700]	Speed: 677.59 samples/sec	acc=0.541797
INFO:root:Epoch[19] Batch [2720]	Speed: 680.54 samples/sec	acc=0.530208
INFO:root:Epoch[19] Batch [2740]	Speed: 689.67 samples/sec	acc=0.547266
INFO:root:Epoch[19] Batch [2760]	Speed: 679.06 samples/sec	acc=0.533854
INFO:root:Epoch[19] Batch [2780]	Speed: 676.89 samples/sec	acc=0.532161
INFO:root:Epoch[19] Batch [2800]	Speed: 673.50 samples/sec	acc=0.543620
INFO:root:Epoch[19] Batch [2820]	Speed: 677.57 samples/sec	acc=0.537109
INFO:root:Epoch[19] Batch [2840]	Speed: 683.48 samples/sec	acc=0.533464
INFO:root:Epoch[19] Train-acc=0.526476
INFO:root:Epoch[19] Time cost=1613.092
call reset()
INFO:root:Epoch[20] Batch [20]	Speed: 707.47 samples/sec	acc=0.533234
INFO:root:Epoch[20] Batch [40]	Speed: 672.82 samples/sec	acc=0.538151
lr-batch-epoch: 0.0001 59 20
INFO:root:Epoch[20] Batch [60]	Speed: 673.61 samples/sec	acc=0.535937
INFO:root:Epoch[20] Batch [80]	Speed: 679.68 samples/sec	acc=0.541927
INFO:root:Epoch[20] Batch [100]	Speed: 675.68 samples/sec	acc=0.539583
INFO:root:Epoch[20] Batch [120]	Speed: 687.71 samples/sec	acc=0.546745
INFO:root:Epoch[20] Batch [140]	Speed: 680.91 samples/sec	acc=0.531120
INFO:root:Epoch[20] Batch [160]	Speed: 681.14 samples/sec	acc=0.533203
INFO:root:Epoch[20] Batch [180]	Speed: 685.88 samples/sec	acc=0.538672
INFO:root:Epoch[20] Batch [200]	Speed: 681.81 samples/sec	acc=0.536328
INFO:root:Epoch[20] Batch [220]	Speed: 682.79 samples/sec	acc=0.536198
INFO:root:Epoch[20] Batch [240]	Speed: 681.00 samples/sec	acc=0.541406
INFO:root:Epoch[20] Batch [260]	Speed: 681.02 samples/sec	acc=0.537630
INFO:root:Epoch[20] Batch [280]	Speed: 677.43 samples/sec	acc=0.528776
INFO:root:Epoch[20] Batch [300]	Speed: 672.45 samples/sec	acc=0.536979
INFO:root:Epoch[20] Batch [320]	Speed: 678.34 samples/sec	acc=0.548177
INFO:root:Epoch[20] Batch [340]	Speed: 686.15 samples/sec	acc=0.530729
INFO:root:Epoch[20] Batch [360]	Speed: 682.60 samples/sec	acc=0.528516
INFO:root:Epoch[20] Batch [380]	Speed: 666.22 samples/sec	acc=0.543620
INFO:root:Epoch[20] Batch [400]	Speed: 683.79 samples/sec	acc=0.538802
INFO:root:Epoch[20] Batch [420]	Speed: 681.16 samples/sec	acc=0.538151
INFO:root:Epoch[20] Batch [440]	Speed: 675.05 samples/sec	acc=0.540365
INFO:root:Epoch[20] Batch [460]	Speed: 679.17 samples/sec	acc=0.536719
INFO:root:Epoch[20] Batch [480]	Speed: 668.09 samples/sec	acc=0.536849
INFO:root:Epoch[20] Batch [500]	Speed: 672.26 samples/sec	acc=0.530339
INFO:root:Epoch[20] Batch [520]	Speed: 678.35 samples/sec	acc=0.529297
INFO:root:Epoch[20] Batch [540]	Speed: 675.72 samples/sec	acc=0.543099
INFO:root:Epoch[20] Batch [560]	Speed: 686.93 samples/sec	acc=0.537109
INFO:root:Epoch[20] Batch [580]	Speed: 682.96 samples/sec	acc=0.539714
INFO:root:Epoch[20] Batch [600]	Speed: 683.75 samples/sec	acc=0.536589
INFO:root:Epoch[20] Batch [620]	Speed: 682.04 samples/sec	acc=0.528776
INFO:root:Epoch[20] Batch [640]	Speed: 677.80 samples/sec	acc=0.533984
INFO:root:Epoch[20] Batch [660]	Speed: 677.12 samples/sec	acc=0.525521
INFO:root:Epoch[20] Batch [680]	Speed: 674.77 samples/sec	acc=0.542839
INFO:root:Epoch[20] Batch [700]	Speed: 685.02 samples/sec	acc=0.544271
INFO:root:Epoch[20] Batch [720]	Speed: 672.55 samples/sec	acc=0.544401
INFO:root:Epoch[20] Batch [740]	Speed: 672.34 samples/sec	acc=0.530078
INFO:root:Epoch[20] Batch [760]	Speed: 687.04 samples/sec	acc=0.535417
INFO:root:Epoch[20] Batch [780]	Speed: 679.20 samples/sec	acc=0.538932
INFO:root:Epoch[20] Batch [800]	Speed: 670.87 samples/sec	acc=0.534375
INFO:root:Epoch[20] Batch [820]	Speed: 686.69 samples/sec	acc=0.540755
INFO:root:Epoch[20] Batch [840]	Speed: 676.38 samples/sec	acc=0.530208
INFO:root:Epoch[20] Batch [860]	Speed: 682.38 samples/sec	acc=0.534505
INFO:root:Epoch[20] Batch [880]	Speed: 677.58 samples/sec	acc=0.543880
INFO:root:Epoch[20] Batch [900]	Speed: 679.91 samples/sec	acc=0.535807
INFO:root:Epoch[20] Batch [920]	Speed: 667.92 samples/sec	acc=0.538932
INFO:root:Epoch[20] Batch [940]	Speed: 672.72 samples/sec	acc=0.541146
INFO:root:Epoch[20] Batch [960]	Speed: 692.03 samples/sec	acc=0.540885
INFO:root:Epoch[20] Batch [980]	Speed: 686.91 samples/sec	acc=0.537370
INFO:root:Epoch[20] Batch [1000]	Speed: 677.07 samples/sec	acc=0.528255
INFO:root:Epoch[20] Batch [1020]	Speed: 675.10 samples/sec	acc=0.536458
INFO:root:Epoch[20] Batch [1040]	Speed: 685.77 samples/sec	acc=0.544531
lr-batch-epoch: 0.0001 1059 20
saving 29
INFO:root:Saved checkpoint to "/data/xinguanxi/modify_insightface_relu/models/cosface-relu/car-reid-0029.params"
[58000]Accuracy-Highest: 0.00000
INFO:root:Epoch[20] Batch [1060]	Speed: 607.99 samples/sec	acc=0.545833
INFO:root:Epoch[20] Batch [1080]	Speed: 682.28 samples/sec	acc=0.539062
INFO:root:Epoch[20] Batch [1100]	Speed: 670.26 samples/sec	acc=0.536198
INFO:root:Epoch[20] Batch [1120]	Speed: 673.91 samples/sec	acc=0.534245
INFO:root:Epoch[20] Batch [1140]	Speed: 675.49 samples/sec	acc=0.528906
INFO:root:Epoch[20] Batch [1160]	Speed: 689.86 samples/sec	acc=0.541536
INFO:root:Epoch[20] Batch [1180]	Speed: 667.42 samples/sec	acc=0.535286
INFO:root:Epoch[20] Batch [1200]	Speed: 681.18 samples/sec	acc=0.535937
INFO:root:Epoch[20] Batch [1220]	Speed: 689.73 samples/sec	acc=0.525781
INFO:root:Epoch[20] Batch [1240]	Speed: 677.08 samples/sec	acc=0.545964
INFO:root:Epoch[20] Batch [1260]	Speed: 683.33 samples/sec	acc=0.533464
INFO:root:Epoch[20] Batch [1280]	Speed: 683.08 samples/sec	acc=0.538802
INFO:root:Epoch[20] Batch [1300]	Speed: 685.09 samples/sec	acc=0.544141
INFO:root:Epoch[20] Batch [1320]	Speed: 668.44 samples/sec	acc=0.536719
INFO:root:Epoch[20] Batch [1340]	Speed: 686.58 samples/sec	acc=0.541536
INFO:root:Epoch[20] Batch [1360]	Speed: 675.79 samples/sec	acc=0.534505
INFO:root:Epoch[20] Batch [1380]	Speed: 682.39 samples/sec	acc=0.535937
INFO:root:Epoch[20] Batch [1400]	Speed: 682.63 samples/sec	acc=0.546875
INFO:root:Epoch[20] Batch [1420]	Speed: 674.02 samples/sec	acc=0.530729
INFO:root:Epoch[20] Batch [1440]	Speed: 676.72 samples/sec	acc=0.537500
INFO:root:Epoch[20] Batch [1460]	Speed: 669.70 samples/sec	acc=0.535547
INFO:root:Epoch[20] Batch [1480]	Speed: 674.95 samples/sec	acc=0.543620
INFO:root:Epoch[20] Batch [1500]	Speed: 687.59 samples/sec	acc=0.534375
INFO:root:Epoch[20] Batch [1520]	Speed: 684.63 samples/sec	acc=0.532161
INFO:root:Epoch[20] Batch [1540]	Speed: 674.06 samples/sec	acc=0.538802
INFO:root:Epoch[20] Batch [1560]	Speed: 688.01 samples/sec	acc=0.528906
INFO:root:Epoch[20] Batch [1580]	Speed: 683.81 samples/sec	acc=0.538542
INFO:root:Epoch[20] Batch [1600]	Speed: 681.04 samples/sec	acc=0.536198
INFO:root:Epoch[20] Batch [1620]	Speed: 686.17 samples/sec	acc=0.546745
INFO:root:Epoch[20] Batch [1640]	Speed: 675.53 samples/sec	acc=0.536849
INFO:root:Epoch[20] Batch [1660]	Speed: 682.67 samples/sec	acc=0.542839
INFO:root:Epoch[20] Batch [1680]	Speed: 670.42 samples/sec	acc=0.538672
INFO:root:Epoch[20] Batch [1700]	Speed: 675.89 samples/sec	acc=0.545182
INFO:root:Epoch[20] Batch [1720]	Speed: 685.19 samples/sec	acc=0.539714
INFO:root:Epoch[20] Batch [1740]	Speed: 681.18 samples/sec	acc=0.534375
INFO:root:Epoch[20] Batch [1760]	Speed: 673.53 samples/sec	acc=0.540234
INFO:root:Epoch[20] Batch [1780]	Speed: 673.01 samples/sec	acc=0.536068
